/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_451.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_451.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_451.jpg,0,1,0,30.19011
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_536.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_536.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_536.jpg,0,1,0,30.19013
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_618.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_618.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_618.jpg,0,1,0,30.19011
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_694.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_694.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_694.jpg,0,1,0,30.19012
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_768.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_768.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_768.jpg,0,1,0,30.19012
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_839.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_839.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_839.jpg,0,1,0,30.19013
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_911.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_911.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_911.jpg,-0.1,1,0,30.18768
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_28_984.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_28_984.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_28_984.jpg,-0.3,1,0,30.1696
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_057.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_057.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_057.jpg,-0.45,1,0,30.15201
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_133.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_133.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_133.jpg,-0.313581,1,0,30.18619
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_213.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_213.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_213.jpg,-0.07300204,1,0,30.19096
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_290.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_290.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_290.jpg,0,1,0,30.18832
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_364.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_364.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_364.jpg,0,1,0,30.19027
/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/center_2017_04_19_21_34_29_438.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/left_2017_04_19_21_34_29_438.jpg,/Users/Soeren/Documents/SelfDrivingCarND/Projects/Behavioral Cloning/recoverydata3/IMG/right_2017_04_19_21_34_29_438.jpg,0,1,0,30.19058
